userName,score,content,sentiment
Pengguna Google,4,"fitur WhatsApp ada yg baru kan ya? kalo bkin status bisa ditambahin musik nya gitu yg jadi pertanyaan knp di WhatsApp saya blm tersedia fitur itu, pdhl udh di upgrade ke versi terbaru? terimakasih",netral
Pengguna Google,2,"kokk tidak adaa ai nya sih padahal temen temen saya ada, kok saya doang yang tidak ada, terus fitur foto musik buat di bikin di sw kok di saya tidak ada nya, tolong dong developer nya di perbaiki lagi",negatif
Pengguna Google,1,"Whatsapp akhir-akhir ini sering keluar tiba-tiba, Udah 5x nomor whatsapp keluar karena spam, padahal baru login 5 menit yang lalu. Udah berkali-kali melakukan tinjauan, berhasil memang, tapi setelah login 5 menit langsung keluar lagi. Ini gimana sih",negatif
Pengguna Google,2,"sebenarnya mau ngasi bintang 5 cuman aku tadi bikin status ga terkirim""status aku satu Malaman makanya kaya ga semangat bikin status WhatsApp gara gara itu tapi yaudah aku harap WhatsApp bisa di update lagi supaya bisa kirim status wa sebesar apapun foto video nya terimakasih",negatif
Pengguna Google,1,"sbnarnya fitur baru whatsapp ini bgus krna bisa ganti tema chat jadi chat kita bisa terlihat lebih menarik . tapi sayangnya fitur ini gak bisa di gunakan di hp saya entah kendalanya apa padahal saya sudah upgrate ke versi terbaru . entah hp saya yg tidak suport atau apalah,tpi untuk whatsapp plis bantu saya, saya ingin mengunakan whatsapp versi terbaru ini",negatif
Pengguna Google,4,"WhatsApp sudahh bagus ada tema chat, bubble teks, tapi saya tidak ada musik, saya sudah mengupdate beberapa kali tapi tidak muncul musik sama sekali kenapa ya?",positif
Pengguna Google,3,"saran untuk pihak wa: tolong untuk saluran di adakan mode hapus pesan jangan seperti misalnya sudah lewat 1 bulan masa tidak bisa di hapus pesannya, mode hapusnya di jadikan Infinity jadi kapan aja kita pengen hapus bisa di hapus terima kasih soalnya kalo ada hal yang penting mau di hapus repot daripada bikin ulang saluran sayang kalo misalnya sudah banyak pengikutnya. kalo misalnya sudah ada fitur yang saya sarankan akan saya beri bintang 5",netral
Pengguna Google,4,"kenapa whatsapp punya saya lambat sekali update nya?, sedangkan saya lihat whatsapp punya teman saya sudah punya tombol² atau semacamnya yg baru di whatsapp nya🤷🏻‍♀️🤷🏻‍♀️, saya mohon agar whatsapp saya lebih cepat bisa mengupdate nya seperti yg lain nya sudah ada yg baru.",positif
Pengguna Google,1,"Untuk whatsapp yg terhormat saya mau tanya untuk wa yg Sekarang kan sudah bisa update status menggunakan lagu yg tersedia di fitur whatsapp, punya saya kok belum bisa ya / belum muncul fitur tersebut mohon di perbaiki",negatif
Pengguna Google,4,"sejauh ini updatenya bagusss bangett tapi sayang hp aku selalu belakangan buat bisa update wa😔 pengen sih di ch nya update biar bisa ada comment section gitu sama foto profil ganda, dan kalo mau bikin sw juga bisa full hd gak pecah pecah, jadi intinya... semuanya udah bagusss tapi yang diatas itu aku pengennya gitu sih di next updatee xixixi, SKRG UDAH ADA MUSICNYA KALO MAU BIKIN SW?! aku blm update:) yap selLu belakangan, sekian trimakasih.",positif
Pengguna Google,5,"Okelah, cuma kenapa pas saya upload story jedag-jedug di whatsapp selalu burem sihh, padahal di galeri bagus. Tolong diperbaiki lagi ya supaya jadi HD, percuma saya susah-susah ngedit tapi hasilnya burem",positif
Pengguna Google,3,"kenapa whatsapp, saya blm terupdate untuk fitur musik di status whatsapp. padahal udh di update, tpi msih blm ada juga fitur musik di sttus whatsapp. di HP android yang lain, udh langsung otomatis bisa ada fitur musik di status. tolong ya.",netral
Pengguna Google,5,"Aplikasi nya bagus , tapi bisa ga di update lagi kayak bisa kasih musik di status, atau efek/filter kaya di tiktok gitu",positif
Pengguna Google,3,Notif musik di wa aja yang lain dah pada keluar tapi di tempat saya blm ada keluar.. biasa nya tidak pernah tertinggal soal update apapun itu tentang wa ... Tapi kali ini beda ... Kurang memuaskan,positif
Pengguna Google,5,"Sudah cukup bagus dan menarik ada beberapa teman sudah bisa bikin story dg menyematkan music, tp WhatsApp saya belum ada fitur music di story....☺️ Pengeeennn....",positif
Pengguna Google,1,kenapa tiap perangkat itu beda2 update-annya ? hp temen ada fitur add music di statusnya sedangkan wa di hp ku sudah versi terbaru nya malah blom ada fitur add musicnya mohon alasannya gimana,negatif
Pengguna Google,3,"tolong dong di perbaiki pihak WhatsApp masa sekarang sering bngt eror chat kadang ceklis 1,dan kadang pesan pesan delay masuk,jujur kurang nyaman kalau gitu terus!!",positif
Pengguna Google,1,Saya tidaK bisa menggunakan Whatsapp lagi kenapa?saya tidak pernah melakukan hal2 yang dilarang?tolong diperbarui terimakasih.. selalu muncul kata akun ini tidak bisa memakai whatsapp lagu karena saya di spam,negatif
Pengguna Google,2,"Please remove gif picture search thats not appreciate for children. Delete gif sex Fitur lagu di status wa tidak muncul untuk HP merk Xiaomi dan Poco. Sudah update aplikasi, hapus cache, restart HP, masih belum keluar fitur lagu nya.",negatif
Pengguna Google,1,Please WhatsApp Cuma Update Efek doang di Camera WA memori nambah 1GB aplikasi penggunaan nya.. gimana Story bisa Musik dan Sticker bisa nyampe 4GB kali aplikasi..?? Blom kehitung penggunanan data lain² di aq udah 3GB.. lebih besar drpd App Sosmed lain.. 🤦🏻‍♀️🤦🏻‍♀️,negatif
Pengguna Google,3,"sorry saya mau komplen masalah whattsap ini, kenapa ya sekarang ga bisa ganti suara notifikasi whattsap, nada dering whattsap sesuka kita? tolong ya di ubah ke setelan awal",positif
Pengguna Google,1,"Kenapa whatsap saya tidak bisa digunakan lagi karena spam ? Sudah 2x kayak gitu nunggu tinjauan lama 24jam, apakah ini bug whatsaap ? Tolong segera di tinjau , dan beri saya alasan mengenai bug tersebut, terimakasih.",negatif
Pengguna Google,4,"selalu aja telat, saya uda update belum muncul fitur² baru ny dari yang vc ada filter sampe sekarang ada lagu di saya belum bisa aneh",netral
Pengguna Google,5,"Performa Nya Sangat Bagus,Efek Bubble Chat Yang Estetik,Saluran WhatsApp Yang Bermanfaat,Mempermudah Komunikasi Dengan Semua Orang,dan Fitur-Fitur Yang Sangat Lengkap.",positif
Pengguna Google,2,"kenapa akun whatsApp sy selalu terkena spam, apa penyebabnya karena selama ini sy menggunakan whatsApp dengan wajar, tapi sering kali akun sy gk bisa dipakai karena terkena spam, handphone yg sy gunakan Vivo. Mohon penjelasan nya, ini dikeranakan akun sy atau dari perangkat nya, karena sebelum nya pakai perangkat lain gaknpernah ada masalah",negatif
Pengguna Google,1,"Halo, saya mau kasih ulasan. Kenapa WhatsApp saya error ya? setiap buka aplikasinya selalu muncul black screen terus langsung keluar dari aplikasinya, udah 3 hari begini tapi tetep error. Tolong developer perbaiki WhatsApp nya!",negatif
Pengguna Google,5,"Tolong dong WhatsApp kalau ada pembaruan aplikasi ni ya, di akun saya biasa gk langsung di perbarui soalnya fitur WhatsApp sudah ada bisa menambah musik saat mau ngepost story, tapi di akun saya belum ada di akun teman' saya sudah ada, Tolong ya buat tim WhatsApp terimakasih 🙏🏻",netral
Pengguna Google,1,"kenapa sekarang kalau udah update tidak merata, seharusnya juga seperti dulu kalau update ya langsung semua bisa. kemarin nunggu muncul ai aja lama, sekarang di stori juga belum muncul yang bisa pakai musik ..",negatif
Pengguna Google,3,"jaringan saya sangat stabil, penyimpanan masih luas, tapi ga bisa liat story atau mengunduh video dari kiriman teman, tolonglah di perbaiki",positif
Pengguna Google,1,"puqi, Chanel nya rusak Mulu pek, dikit dikit ngelag dikit dikit ngelag. ak dah bagus punya ch followers nya banyak, skrng ngulang lagi dari awal gara gara chanel nya nya ga bisa ngirim pesan sama sekali. benerin bug autis mu ni WhatsApp",negatif
Pengguna Google,4,"yang aku ko belum update kaya dari wallpaper, terus belum bisa buat status wa ada musiknya lama banget nunggu update nya hmm padahal aku pake update otomatis, yang lain aja udah pada update wa nya bagus tapi aku belum",positif
Pengguna Google,3,kenapa yah yang orang lain sudah ada pitur baru di wa nya kalo bikin status ada musiknya sedangkan yang aku belum ada ? di lihat di play store gak ada pemberitahuan di perbaharui ke persi terbaru.. kenapa yah ?,netral
Pengguna Google,2,"bisa ga sih quality video jangan di kompres, story WhatsApp jadi burik banget, pecah².. udah di tinggkatin ke HD, tetep aja jelek hasil video yang di up ke story WhatsApp",negatif
Pengguna Google,5,"aku udah 2kali nge update whatsapp ,tapi ada sedikit masukan dari aku ,bisa gak kalo update nya jangan kayak banyak gitu kalo mau langsungin aja gausah dipisah-pisah jadi suka ada peringatan kayak whatsapp harus di update",positif
Pengguna Google,4,"𝘣𝘢𝘨𝘶𝘴 𝘵𝘢𝘱𝘪 𝘮𝘢𝘴𝘪 𝘢𝘥𝘢 𝘣𝘶𝘨 𝘯𝘺𝘢,𝘰𝘩 𝘪𝘺𝘢 𝘴𝘢𝘮𝘢 1 𝘭𝘢𝘨𝘪 𝘬𝘰𝘬 𝘵𝘦𝘮𝘦𝘯 𝘵𝘦𝘮𝘦𝘯 𝘱𝘢𝘥𝘢 𝘶𝘥𝘩 𝘱𝘶𝘯𝘺𝘢 𝘺𝘨 𝘬𝘢𝘺𝘢𝘬 𝘧𝘪𝘭𝘵𝘦𝘳 𝘥𝘪 𝘣𝘢𝘨𝘪𝘢𝘯 𝘱𝘩𝘰𝘵𝘰 𝘯𝘺𝘢?𝘵𝘢𝘱𝘪 𝘬𝘰𝘬 𝘢𝘬𝘶 𝘣𝘦𝘭𝘶𝘮 𝘺𝘢? 𝘮𝘰𝘩𝘰𝘯 𝘥𝘶 𝘱𝘦𝘳𝘣𝘢𝘪𝘬𝘪",netral
Pengguna Google,1,Halo tim WhatsApp tolong munculkan fitur musik. Karena sudah beberapa kali di update aplikasi WhatsApp tetap tidak muncul fitur musik,negatif
Pengguna Google,1,"Wa skrang semakin di perbarui smkin ga jelas mna kdang suka pemulihan chat yg bikin semua chat ilang ditambah lagi saluran milik sendiri ikut ilang mana ga bisa di login ulang lagi, intinya wa skrang fiturnya tambah aneh nyusahin + ribet, cuma bisa berharap kedepannya dibilangin aja fitur fitur ga guna yg ga ngebantu sama sekali gitu",negatif
Pengguna Google,4,"aplikasinya sangat bermanfaat sih dan bagus juga, tetapi kenapa ya di WhatsApp saya fitur musik di story tidak ada, padahal saya sudah melakukan Update aplikasinya, mohon di perbaiki developer ya",positif
Pengguna Google,1,"tiap foto selalu kamera nya gabisa trs tiba tiba pas foto ke inverted, padahal pas dulu engga kenapa sekarang bug nya pakin parah? sekarang malah stiker ama emoji nya pas di teken gabisa aneh bgt",negatif
Pengguna Google,1,knp WA no w kgk bisa masuk udah di coba trus menerus. . slalu ada tulisan aplikasi WA tdk resmi pdahal w downloadnya di PlayStore udah nyoba di website resmi masih jg kgk bisa. . sontoloyoooo coba di jawab w dah capek install uninstall ini aplikasi,negatif
Pengguna Google,4,"Saya sudah lama user WA ini, hanya saja kenapa up date an tahun ini kacau yaa? Contoh nya pada saat saya buka foto... Lamaa banget loading + kadang ga bisa video, bisa tidak pihak WA memperbaiki masalah tersebut?",positif
Pengguna Google,1,"mana fitur tambah lagunya meta asu ,kemarin buble chat lama adanya,sebelumnya meta ai ,lupa ngasih /sengaja dilamain 😹😹😹 . sekarang fitur musik yang telat ,katanya ""fitur ini dalam uji percobaan"" padahal semua teman saya udah dapat, lawak entah hp ku yang bosok atau developer nya yang lelet",negatif
Pengguna Google,1,"tolong dong kenapa WhatsApp saya kena spam mulu udah 2 kali ganti nomor tpi ttep kena spam dan terblokir padahal dipake nya ga macem2 nih tolong perbaikiiiiiiii nunggu dibuka blokir nya lama banget padahal untuk komunikasi, perbaiki secepatnyaaaa!!!!!!",negatif
Pengguna Google,2,saya beru bintang 2 karena baru baru ini wa saya kena spam masa 2 hari karena spam tiba tiba keluar dari wa terus ada tulisan akun tidak bisa memakai lagi karena spam nomer baru beli kemarin sudah terkena seperti itu tolong di perbaiki ini sangat membuat orang panik dan kasus nya sangat banyak kalau kebanyakan grub bisa di hapus tapi tidak terkena spam,negatif
Pengguna Google,2,semakin kesini WA terkadang lmot.. dan menguras penyimpanan memori Hp.bagi org lain yg hpya mahal memori internal hpnya besar tdk begitu terlalu masalah... tp bg yg hpnya keluaran lama..kasian mereka,negatif
Pengguna Google,2,"Plis banget ini dep wa. Kek gk enak diliat stiker rekomendasiny menuhin banget di bar bawah. Org klo mau ambil juga kn ada itu ada (kaya sebelumny) gk ush lah menuh""in bar di bawah. Bikin sakit mata liatny banyak banget gituan. Blom lg klo gk sengaja kepencet, bikin ribet. Tolong ya wa klo meneruskan pesan bisa ke bnyk gc sekalian, 100 kek. 5 doang kek gk guna anjir, tingkatkan dah buat nerusin pesan bisa sekalian. jgn cuma 5!",negatif
Pengguna Google,1,Kenapa diperangkat saya gak ada fitur musiknya. Padahal speak hp saya sudah terbaru dihp yg speaknya dibawah sudah bisa. Tolonglah diperbaiki dan untuk update kenapa tidak semua merara bisa menggunakan fiturnya.,negatif
Pengguna Google,1,"kok makin lama makin jelek sih setelah di update? gaada filter di camera, gaada yang baru, video sekali liat gabisa dipencet ga bisa di tonton. Tolong dong update nya lebih ke yang baik lagi!!!",negatif
Pengguna Google,1,aplikasinya bagus tapi setelah beberapa minggu ada peringatan di ulang aplikasi WA nya udah beberapa kali updet di masukan nomor saya tidak mau di veripikasi ulang selalu bilang nomor salah padahal itu nomor yg saya pakai dan pernah kena spam juga padahal akun saya tidak pernah bermasalah.saya mohon di perbaiki dan aplikasi ini ada peringatan juga ke saya. bahwa aplikasi Wahtsapp tidak resmi.dan saya mohon di perbaiki terima kasih dari saya.,negatif
Pengguna Google,3,"kemarin udh bisa buat status WA foto/video versi HD lah setelah diperbarui kok malah gak bisa versi HD lagi, untuk durasi video sudah mulai bagus bisa buat video panjang.",positif
Pengguna Google,1,"WhatsApp ini kenapa tidak bisa mengirim video??, kirain saya habis kuota, eh ternyata salah nya di WhatsApp, dan kenapa tidak bisa mengunggah status. trus kenapa kalo saya mau nge status di tag ngeleg nya lama banget",negatif
Pengguna Google,5,"halo whatsApp, aku udah ada fitur ganti warna tema, ada meta AI, bisa nge tag, tapi skrng yg gabisa malah fitur nambahin musik di story, tapi sejauh ini whatsapp update an nya makin bagusss💯",positif
Pengguna Google,3,"Aku kan ad wa 2, wa yg satu nya ngk update udh otomatis sendiri ad lagunya nah wa yg satunya ngk ad lagunya kalo update otomatis tuh minimal ad semua lagu nya, wa satunya udh diupdate tolong fitur lagunya segera muncul yaa",netral
Pengguna Google,4,"maaf WhatsApp, nanti boleh ga saat menonton status tulisan panjang nya bisa di putar dengan video nya, gara² saat saya melihat status ada lirik tuh, ga bisa baca sambil nonton saya🙂 pasti videonya stop dulu baru bisa baca itu tulisan",positif
Pengguna Google,2,"sementara bintang 2 dulu, ini buat ngirim pesan tanda jam terus kenapa ya kalo ngirim ke saluran? padahal koneksi lancar² aja, tapi kalo buat kirim ke orang/grub bisa, udah 2 harian aku tungguin biasanya 1-3 jam udah bisa ya walaupun sering sih kek gitu. ya jadi saya pake no ke 2 buat kirim ke saluran saya, semoga bisa diperbaiki lagi ya🙏🏻",negatif
Pengguna Google,5,"ini bagus update itu langsung dapat fitur yang baru tapi kenapa setiap aku mendownloadnya pasti beberapa jam langsung tidak bisa pas aku mau daftar lagi terus aku tulis nomor nya udah ditulis kaan terus mau melanjutkan ga bisaa udah beberapa kali aku download ulang tetep ga bisa tolong ya ini diperbaiki lagi ,,, sampai sekarang belum bisa dan aku itu udah beli kartu 3 atau 4 kali ku daftar wa tetep tidak bisa tolong yaa aku gabisa hubungi keluarga dan teman saya nanti",positif
Pengguna Google,5,"lama-lama ini WhatssApp kayak instagram, bagus malahan contohnya ya fitur post status ada music nya itu jujur asli lebih efisien ngga perlu diedit lgi klo mau post foto dll.",positif
Pengguna Google,3,Kenapa updatenya telat sih padahal punya temenku nggak sekarang fitur wa sudah bisa pilih lagu sendiri di wa sama persis seperti Ig tapi kenapa di hp ku ga ada padahal aku liat di playstore sudah di update,netral
Pengguna Google,1,"Pembaharuan terus, giliran update status ja susahnya minta ampun, padahal kuota banyak, sinyal lancar, buat nonton youtube ja lancar masa update status foto ja ga bisa!!!!!! 👎👎👎👎👎",negatif
Pengguna Google,4,"selama pakai whatsapp, bagus banget apknya, memudahkan segala akses komunikasi, tapi kenapa makin kesini ko makin keliatan kalau whatsapp lebih mengutamakan user iphone dari segi fitur-fitur baru yg tersedia☹️ semoga kedepannya gaada perbedaan kek gini lagi soalnya i jadi kit heart💔",positif
